t,2786,p1,3730,p2,3622,s1,-5400,s2,-5500,L1,954,L2,982
t,2806,p1,3623,p2,3513,s1,-5300,s2,-5400,L1,959,L2,987
t,2825,p1,3521,p2,3404,s1,-5350,s2,-5450,L1,960,L2,988
t,2846,p1,3408,p2,3291,s1,-5400,s2,-5450,L1,962,L2,990
t,2868,p1,3288,p2,3169,s1,-5400,s2,-5400,L1,964,L2,992
t,2889,p1,3178,p2,3056,s1,-5450,s2,-5500,L1,966,L2,996
t,2911,p1,3056,p2,2936,s1,-5500,s2,-5400,L1,967,L2,996
t,2930,p1,2946,p2,2828,s1,-5550,s2,-5500,L1,968,L2,1000
t,2949,p1,2836,p2,2719,s1,-5500,s2,-5400,L1,971,L2,1000
t,2970,p1,2717,p2,2604,s1,-5500,s2,-5400,L1,973,L2,1000
t,2990,p1,2604,p2,2493,s1,-5650,s2,-5500,L1,971,L2,1000
t,3012,p1,2479,p2,2374,s1,-5650,s2,-5550,L1,973,L2,1000
t,3031,p1,2371,p2,2269,s1,-5650,s2,-5500,L1,974,L2,1000
t,3053,p1,2246,p2,2150,s1,-5700,s2,-5350,L1,975,L2,1000
t,3074,p1,2128,p2,2032,s1,-5650,s2,-5450,L1,975,L2,1000
t,3129,p1,1821,p2,1737,s1,-5650,s2,-5350,L1,980,L2,1000
t,3149,p1,1702,p2,1622,s1,-5700,s2,-5400,L1,981,L2,1000
t,3170,p1,1585,p2,1508,s1,-5650,s2,-5500,L1,983,L2,1000
t,3189,p1,1479,p2,1402,s1,-5600,s2,-5500,L1,986,L2,1000
t,3209,p1,1367,p2,1293,s1,-5550,s2,-5450,L1,988,L2,1000
t,3231,p1,1245,p2,1174,s1,-5600,s2,-5450,L1,989,L2,1000
t,3251,p1,1132,p2,1057,s1,-5600,s2,-5500,L1,991,L2,1000
t,3271,p1,1014,p2,947,s1,-5650,s2,-5550,L1,991,L2,1000
t,3291,p1,901,p2,834,s1,-5600,s2,-5450,L1,994,L2,1000
t,3314,p1,776,p2,716,s1,-5600,s2,-5300,L1,995,L2,1000
t,3333,p1,663,p2,610,s1,-5650,s2,-5400,L1,996,L2,1000
t,3353,p1,556,p2,501,s1,-5650,s2,-5400,L1,996,L2,1000
t,3373,p1,442,p2,392,s1,-5700,s2,-5350,L1,997,L2,1000
t,3394,p1,317,p2,279,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3415,p1,197,p2,157,s1,-5600,s2,-5400,L1,998,L2,1000
t,3434,p1,87,p2,54,s1,-5800,s2,-5550,L1,1000,L2,1000
t,3456,p1,4057,p2,4031,s1,-5750,s2,-5450,L1,1000,L2,1000
t,3475,p1,3946,p2,3927,s1,-5800,s2,-5400,L1,1000,L2,1000
t,3495,p1,3832,p2,3812,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3516,p1,3714,p2,3697,s1,-5700,s2,-5500,L1,1000,L2,1000
t,3536,p1,3596,p2,3584,s1,-5650,s2,-5500,L1,1000,L2,1000
t,3558,p1,3478,p2,3465,s1,-5550,s2,-5600,L1,1000,L2,1000
t,3577,p1,3367,p2,3355,s1,-5600,s2,-5450,L1,1000,L2,1000
t,3599,p1,3248,p2,3236,s1,-5600,s2,-5500,L1,1000,L2,1000
t,3617,p1,3140,p2,3134,s1,-5700,s2,-5350,L1,1000,L2,1000
t,3638,p1,3021,p2,3019,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3658,p1,2907,p2,2910,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3679,p1,2788,p2,2797,s1,-5650,s2,-5400,L1,1000,L2,1000
t,3700,p1,2669,p2,2676,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3721,p1,2548,p2,2567,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3741,p1,2433,p2,2452,s1,-5750,s2,-5450,L1,1000,L2,1000
t,3761,p1,2317,p2,2342,s1,-5750,s2,-5400,L1,1000,L2,1000
t,3782,p1,2196,p2,2221,s1,-5800,s2,-5500,L1,1000,L2,1000
t,3803,p1,2075,p2,2111,s1,-5750,s2,-5600,L1,1000,L2,1000
t,3823,p1,1962,p2,1996,s1,-5700,s2,-5500,L1,1000,L2,1000
t,3845,p1,1843,p2,1878,s1,-5700,s2,-5450,L1,1000,L2,1000
t,3864,p1,1730,p2,1775,s1,-5650,s2,-5350,L1,1000,L2,1000
t,3883,p1,1617,p2,1669,s1,-5700,s2,-5300,L1,1000,L2,1000
t,3904,p1,1504,p2,1556,s1,-5600,s2,-5400,L1,1000,L2,1000
t,3925,p1,1386,p2,1441,s1,-5600,s2,-5350,L1,1000,L2,1000
t,3946,p1,1270,p2,1327,s1,-5600,s2,-5450,L1,1000,L2,1000
t,3965,p1,1157,p2,1218,s1,-5600,s2,-5500,L1,1000,L2,1000
t,3987,p1,1037,p2,1103,s1,-5650,s2,-5450,L1,1000,L2,1000
t,4008,p1,918,p2,983,s1,-5700,s2,-5450,L1,1000,L2,1000
t,4028,p1,800,p2,874,s1,-5600,s2,-5500,L1,1000,L2,1000
t,4049,p1,681,p2,753,s1,-5700,s2,-5400,L1,1000,L2,1000
t,4070,p1,563,p2,640,s1,-5600,s2,-5500,L1,1000,L2,1000
t,4091,p1,449,p2,526,s1,-5700,s2,-5400,L1,1000,L2,1000
t,4111,p1,330,p2,416,s1,-5700,s2,-5450,L1,1000,L2,1000
t,4132,p1,209,p2,303,s1,-5650,s2,-5450,L1,1000,L2,1000
t,4153,p1,88,p2,189,s1,-5750,s2,-5400,L1,1000,L2,1000
t,4172,p1,4074,p2,80,s1,-5700,s2,-5450,L1,1000,L2,1000
t,4194,p1,3948,p2,4056,s1,-5750,s2,-5400,L1,1000,L2,1000
t,4213,p1,3839,p2,3946,s1,-5750,s2,-5450,L1,1000,L2,1000
t,4233,p1,3726,p2,3844,s1,-5650,s2,-5550,L1,1000,L2,1000
t,4255,p1,3602,p2,3719,s1,-5700,s2,-5350,L1,1000,L2,1000
t,4274,p1,3489,p2,3613,s1,-5650,s2,-5500,L1,1000,L2,1000
t,4296,p1,3372,p2,3486,s1,-5600,s2,-5500,L1,1000,L2,1000
t,4316,p1,3259,p2,3375,s1,-5650,s2,-5550,L1,1000,L2,1000
t,4336,p1,3140,p2,3265,s1,-5600,s2,-5500,L1,1000,L2,1000
t,4356,p1,3027,p2,3157,s1,-5650,s2,-5450,L1,1000,L2,1000
t,4377,p1,2908,p2,3043,s1,-5700,s2,-5450,L1,1000,L2,1000
t,4399,p1,2782,p2,2919,s1,-5650,s2,-5350,L1,1000,L2,1000
t,4420,p1,2663,p2,2807,s1,-5650,s2,-5450,L1,1000,L2,1000
t,4439,p1,2553,p2,2704,s1,-5750,s2,-5350,L1,1000,L2,1000
t,4490,p1,2261,p2,2419,s1,-5750,s2,-5500,L1,1000,L2,1000
t,4511,p1,2139,p2,2310,s1,-5750,s2,-5400,L1,1000,L2,1000
t,4531,p1,2025,p2,2194,s1,-5750,s2,-5500,L1,1000,L2,1000
t,4551,p1,1911,p2,2080,s1,-5750,s2,-5450,L1,1000,L2,1000
t,4570,p1,1798,p2,1975,s1,-5700,s2,-5450,L1,1000,L2,1000
t,4592,p1,1679,p2,1859,s1,-5650,s2,-5500,L1,1000,L2,1000
t,4614,p1,1561,p2,1734,s1,-5650,s2,-5500,L1,1000,L2,1000
t,4634,p1,1444,p2,1620,s1,-5650,s2,-5400,L1,1000,L2,1000
t,4653,p1,1333,p2,1518,s1,-5600,s2,-5300,L1,1000,L2,1000
t,4675,p1,1220,p2,1407,s1,-5600,s2,-5400,L1,1000,L2,1000
t,4693,p1,1107,p2,1303,s1,-5650,s2,-5350,L1,1000,L2,1000
t,4715,p1,987,p2,1185,s1,-5650,s2,-5400,L1,1000,L2,1000
t,4735,p1,874,p2,1076,s1,-5700,s2,-5450,L1,1000,L2,1000
t,4755,p1,761,p2,967,s1,-5650,s2,-5450,L1,1000,L2,1000
t,4776,p1,641,p2,848,s1,-5650,s2,-5500,L1,1000,L2,1000
t,4795,p1,528,p2,739,s1,-5650,s2,-5350,L1,1000,L2,1000
t,4816,p1,409,p2,626,s1,-5700,s2,-5350,L1,1000,L2,1000
t,4837,p1,291,p2,512,s1,-5650,s2,-5450,L1,1000,L2,1000
t,4858,p1,171,p2,395,s1,-5650,s2,-5500,L1,1000,L2,1000
t,4879,p1,51,p2,280,s1,-5750,s2,-5550,L1,1000,L2,1000
t,4899,p1,4032,p2,166,s1,-5700,s2,-5400,L1,1000,L2,1000
t,4919,p1,3917,p2,62,s1,-5750,s2,-5450,L1,1000,L2,1000
t,4938,p1,3803,p2,4051,s1,-5750,s2,-5450,L1,1000,L2,1000
t,4958,p1,3691,p2,3943,s1,-5650,s2,-5400,L1,1000,L2,1000
t,4978,p1,3578,p2,3833,s1,-5600,s2,-5400,L1,1000,L2,1000
t,4999,p1,3460,p2,3713,s1,-5700,s2,-5500,L1,1000,L2,1000
t,5021,p1,3341,p2,3592,s1,-5600,s2,-5450,L1,1000,L2,1000
t,5039,p1,3234,p2,3493,s1,-5650,s2,-5500,L1,1000,L2,1000
t,5060,p1,3121,p2,3378,s1,-5650,s2,-5500,L1,1000,L2,1000
t,5082,p1,2996,p2,3257,s1,-5650,s2,-5500,L1,1000,L2,1000
t,5100,p1,2889,p2,3153,s1,-5650,s2,-5500,L1,1000,L2,1000
t,5123,p1,2759,p2,3028,s1,-5650,s2,-5450,L1,1000,L2,1000
t,5142,p1,2650,p2,2918,s1,-5650,s2,-5450,L1,1000,L2,1000
t,5164,p1,2529,p2,2806,s1,-5750,s2,-5500,L1,1000,L2,1000
t,5185,p1,2403,p2,2688,s1,-5750,s2,-5350,L1,1000,L2,1000
t,5205,p1,2287,p2,2580,s1,-5750,s2,-5400,L1,1000,L2,1000
t,5225,p1,2173,p2,2472,s1,-5800,s2,-5400,L1,1000,L2,1000
t,5245,p1,2060,p2,2357,s1,-5650,s2,-5450,L1,1000,L2,1000
t,5265,p1,1939,p2,2247,s1,-5700,s2,-5400,L1,1000,L2,1000
t,5286,p1,1825,p2,2132,s1,-5750,s2,-5600,L1,1000,L2,1000
t,5307,p1,1707,p2,2017,s1,-5700,s2,-5450,L1,1000,L2,1000
t,5327,p1,1589,p2,1902,s1,-5650,s2,-5450,L1,1000,L2,1000
t,5348,p1,1478,p2,1793,s1,-5600,s2,-5500,L1,1000,L2,1000
t,5370,p1,1356,p2,1664,s1,-5550,s2,-5450,L1,1000,L2,1000
t,5390,p1,1243,p2,1556,s1,-5600,s2,-5550,L1,1000,L2,1000
t,5410,p1,1131,p2,1448,s1,-5550,s2,-5500,L1,1000,L2,1000
t,5430,p1,1012,p2,1334,s1,-5650,s2,-5350,L1,1000,L2,1000
t,5453,p1,886,p2,1211,s1,-5650,s2,-5400,L1,1000,L2,1000
t,5471,p1,779,p2,1114,s1,-5700,s2,-5350,L1,1000,L2,1000
t,5493,p1,660,p2,996,s1,-5650,s2,-5400,L1,1000,L2,1000
t,5513,p1,540,p2,889,s1,-5650,s2,-5350,L1,1000,L2,1000
t,5535,p1,416,p2,759,s1,-5700,s2,-5400,L1,1000,L2,1000
t,5553,p1,314,p2,667,s1,-5700,s2,-5400,L1,1000,L2,1000
t,5574,p1,193,p2,554,s1,-5650,s2,-5400,L1,1000,L2,1000
t,5595,p1,75,p2,433,s1,-5750,s2,-5400,L1,1000,L2,1000
t,5615,p1,4056,p2,324,s1,-5700,s2,-5450,L1,1000,L2,1000
t,5636,p1,3936,p2,202,s1,-5700,s2,-5450,L1,1000,L2,1000
t,5656,p1,3823,p2,97,s1,-5750,s2,-5600,L1,1000,L2,1000
t,5677,p1,3705,p2,4074,s1,-5600,s2,-5550,L1,1000,L2,1000
t,5696,p1,3592,p2,3971,s1,-5600,s2,-5400,L1,1000,L2,1000
t,5718,p1,3468,p2,3846,s1,-5650,s2,-5450,L1,1000,L2,1000
t,5739,p1,3355,p2,3738,s1,-5650,s2,-5400,L1,1000,L2,1000
t,5759,p1,3242,p2,3623,s1,-5600,s2,-5550,L1,1000,L2,1000
t,5779,p1,3129,p2,3512,s1,-5700,s2,-5450,L1,1000,L2,1000
t,5799,p1,3008,p2,3402,s1,-5650,s2,-5550,L1,1000,L2,1000
t,5819,p1,2895,p2,3287,s1,-5700,s2,-5500,L1,1000,L2,1000
t,5858,p1,2682,p2,3081,s1,-5550,s2,-5500,L1,1000,L2,1000
t,5878,p1,2562,p2,2965,s1,-5700,s2,-5400,L1,1000,L2,1000
t,5898,p1,2447,p2,2856,s1,-5700,s2,-5500,L1,1000,L2,1000
t,5919,p1,2325,p2,2741,s1,-5800,s2,-5450,L1,1000,L2,1000
t,5940,p1,2205,p2,2622,s1,-5800,s2,-5450,L1,1000,L2,1000
t,5961,p1,2079,p2,2509,s1,-5700,s2,-5450,L1,1000,L2,1000
t,5981,p1,1970,p2,2401,s1,-5750,s2,-5350,L1,1000,L2,1000
t,6002,p1,1846,p2,2283,s1,-5700,s2,-5350,L1,1000,L2,1000
t,6022,p1,1738,p2,2175,s1,-5650,s2,-5450,L1,1000,L2,1000
t,6042,p1,1625,p2,2064,s1,-5650,s2,-5350,L1,1000,L2,1000
t,6063,p1,1503,p2,1944,s1,-5650,s2,-5500,L1,1000,L2,1000
t,6085,p1,1380,p2,1824,s1,-5600,s2,-5500,L1,1000,L2,1000
t,6105,p1,1268,p2,1715,s1,-5600,s2,-5450,L1,1000,L2,1000
t,6126,p1,1151,p2,1601,s1,-5550,s2,-5500,L1,1000,L2,1000
t,6147,p1,1033,p2,1486,s1,-5550,s2,-5400,L1,1000,L2,1000
t,6168,p1,913,p2,1362,s1,-5650,s2,-5500,L1,1000,L2,1000
t,6187,p1,806,p2,1264,s1,-5650,s2,-5600,L1,1000,L2,1000
t,6207,p1,693,p2,1151,s1,-5700,s2,-5450,L1,1000,L2,1000
t,6226,p1,584,p2,1049,s1,-5650,s2,-5400,L1,1000,L2,1000
t,6248,p1,465,p2,932,s1,-5700,s2,-5350,L1,1000,L2,1000
t,6268,p1,345,p2,819,s1,-5750,s2,-5350,L1,1000,L2,1000
t,6289,p1,225,p2,714,s1,-5650,s2,-5350,L1,1000,L2,1000
t,6310,p1,104,p2,595,s1,-5750,s2,-5300,L1,1000,L2,1000
t,6330,p1,4086,p2,484,s1,-5700,s2,-5450,L1,1000,L2,1000
t,6349,p1,3977,p2,382,s1,-5750,s2,-5450,L1,1000,L2,1000
t,6371,p1,3853,p2,256,s1,-5750,s2,-5400,L1,1000,L2,1000
t,6390,p1,3746,p2,152,s1,-5600,s2,-5450,L1,1000,L2,1000
t,6411,p1,3623,p2,39,s1,-5600,s2,-5500,L1,1000,L2,1000
t,6433,p1,3500,p2,4012,s1,-5600,s2,-5450,L1,1000,L2,1000
t,6454,p1,3381,p2,3892,s1,-5650,s2,-5500,L1,1000,L2,1000
t,6475,p1,3262,p2,3778,s1,-5600,s2,-5450,L1,1000,L2,1000
t,6496,p1,3144,p2,3658,s1,-5650,s2,-5500,L1,1000,L2,1000
t,6516,p1,3030,p2,3555,s1,-5650,s2,-5400,L1,1000,L2,1000
t,6537,p1,2911,p2,3435,s1,-5700,s2,-5450,L1,1000,L2,1000
t,6557,p1,2798,p2,3324,s1,-5700,s2,-5450,L1,1000,L2,1000
t,6578,p1,2679,p2,3210,s1,-5600,s2,-5550,L1,1000,L2,1000
t,6599,p1,2564,p2,3096,s1,-5650,s2,-5450,L1,1000,L2,1000
t,6619,p1,2445,p2,2981,s1,-5750,s2,-5350,L1,1000,L2,1000
t,6640,p1,2324,p2,2868,s1,-5700,s2,-5500,L1,1000,L2,1000
t,6660,p1,2203,p2,2754,s1,-5800,s2,-5400,L1,1000,L2,1000
t,6681,p1,2089,p2,2644,s1,-5700,s2,-5450,L1,1000,L2,1000
t,6701,p1,1974,p2,2529,s1,-5750,s2,-5500,L1,1000,L2,1000
t,6721,p1,1860,p2,2419,s1,-5750,s2,-5450,L1,1000,L2,1000
t,6742,p1,1741,p2,2305,s1,-5700,s2,-5550,L1,1000,L2,1000
t,6762,p1,1629,p2,2199,s1,-5650,s2,-5350,L1,1000,L2,1000
t,6781,p1,1518,p2,2091,s1,-5600,s2,-5350,L1,1000,L2,1000
t,6804,p1,1393,p2,1968,s1,-5600,s2,-5400,L1,1000,L2,1000
t,6823,p1,1281,p2,1864,s1,-5650,s2,-5300,L1,1000,L2,1000
t,6844,p1,1164,p2,1750,s1,-5600,s2,-5450,L1,1000,L2,1000
t,6863,p1,1058,p2,1641,s1,-5550,s2,-5450,L1,1000,L2,1000
t,6884,p1,939,p2,1526,s1,-5550,s2,-5500,L1,1000,L2,1000
t,6906,p1,821,p2,1406,s1,-5700,s2,-5400,L1,1000,L2,1000
t,6926,p1,702,p2,1297,s1,-5650,s2,-5500,L1,1000,L2,1000
t,6946,p1,589,p2,1186,s1,-5650,s2,-5550,L1,1000,L2,1000
t,6966,p1,475,p2,1070,s1,-5650,s2,-5500,L1,1000,L2,1000
t,6986,p1,361,p2,962,s1,-5750,s2,-5450,L1,1000,L2,1000
t,7005,p1,246,p2,854,s1,-5650,s2,-5350,L1,1000,L2,1000
t,7027,p1,126,p2,743,s1,-5750,s2,-5350,L1,1000,L2,1000
