t,999,p1,1923,p2,1928,s1,2000,s2,2000
t,1020,p1,1968,p2,1970,s1,2000,s2,2000
t,1040,p1,2008,p2,2011,s1,2100,s2,2000
t,1060,p1,2046,p2,2051,s1,1900,s2,2050
t,1080,p1,2089,p2,2092,s1,1950,s2,2000
t,1101,p1,2132,p2,2134,s1,2050,s2,1950
t,1121,p1,2171,p2,2174,s1,2050,s2,2000
t,1141,p1,2215,p2,2215,s1,1950,s2,2000
t,1162,p1,2256,p2,2257,s1,2050,s2,2050
t,1182,p1,2296,p2,2298,s1,1950,s2,2050
t,1204,p1,2341,p2,2341,s1,2050,s2,2000
t,1224,p1,2380,p2,2381,s1,1950,s2,2000
t,1245,p1,2421,p2,2423,s1,2000,s2,2000
t,1265,p1,2464,p2,2463,s1,2000,s2,2000
t,1286,p1,2508,p2,2502,s1,2050,s2,2000
t,1307,p1,2550,p2,2546,s1,2050,s2,1950
t,1327,p1,2592,p2,2586,s1,2050,s2,2100
t,1347,p1,2635,p2,2627,s1,2100,s2,1950
t,1369,p1,2686,p2,2670,s1,2200,s2,1950
t,1389,p1,2729,p2,2711,s1,2250,s2,2000
t,1409,p1,2769,p2,2751,s1,2050,s2,2000
t,1429,p1,2810,p2,2792,s1,1950,s2,2050
t,1450,p1,2853,p2,2832,s1,2000,s2,2000
t,1470,p1,2893,p2,2872,s1,2050,s2,1950
t,1492,p1,2938,p2,2916,s1,2000,s2,2000
t,1512,p1,2976,p2,2957,s1,1950,s2,2000
t,1533,p1,3019,p2,2998,s1,2000,s2,2050
t,1553,p1,3062,p2,3040,s1,2050,s2,1950
t,1573,p1,3104,p2,3080,s1,2050,s2,2000
t,1594,p1,3146,p2,3123,s1,2000,s2,2050
t,1614,p1,3187,p2,3162,s1,2000,s2,2000
t,1634,p1,3228,p2,3202,s1,2050,s2,1900
t,1654,p1,3269,p2,3242,s1,2050,s2,2050
t,1675,p1,3311,p2,3285,s1,1950,s2,2000
t,1696,p1,3353,p2,3325,s1,2000,s2,2050
t,1717,p1,3395,p2,3368,s1,2000,s2,2000
t,1737,p1,3438,p2,3407,s1,2050,s2,1950
t,1758,p1,3477,p2,3450,s1,1950,s2,2000
t,1778,p1,3519,p2,3491,s1,1950,s2,2000
t,1798,p1,3560,p2,3529,s1,2100,s2,2050
t,1819,p1,3602,p2,3571,s1,2000,s2,1900
t,1839,p1,3641,p2,3613,s1,1950,s2,2000
t,1859,p1,3680,p2,3652,s1,2000,s2,2100
t,1879,p1,3721,p2,3691,s1,2000,s2,1950
t,1899,p1,3763,p2,3732,s1,2050,s2,1950
t,1919,p1,3805,p2,3772,s1,1950,s2,2050
t,1940,p1,3845,p2,3814,s1,2000,s2,2000
t,1960,p1,3887,p2,3855,s1,2000,s2,2000
t,1980,p1,3927,p2,3897,s1,1950,s2,2050
t,2001,p1,3969,p2,3936,s1,2050,s2,1950
t,2022,p1,4010,p2,3979,s1,2000,s2,2000
t,2041,p1,4050,p2,4019,s1,1950,s2,2100
t,2062,p1,4082,p2,4058,s1,1950,s2,1900
t,2083,p1,4091,p2,4085,s1,1100,s2,1500
t,2103,p1,4092,p2,4091,s1,250,s2,500
t,2123,p1,4092,p2,4092,s1,0,s2,100
t,2144,p1,4092,p2,4092,s1,0,s2,0
t,2164,p1,4093,p2,4092,s1,50,s2,0
t,2185,p1,4093,p2,4092,s1,0,s2,0
t,2206,p1,4093,p2,4092,s1,0,s2,0
t,2226,p1,4093,p2,4092,s1,0,s2,0
t,2246,p1,4093,p2,4092,s1,0,s2,0
t,2267,p1,4093,p2,4092,s1,0,s2,0
t,2287,p1,4093,p2,4092,s1,0,s2,0
t,2307,p1,4093,p2,4092,s1,0,s2,0
t,2327,p1,4093,p2,4092,s1,0,s2,0
t,2347,p1,4093,p2,4092,s1,0,s2,0
t,2368,p1,4093,p2,4092,s1,0,s2,0
t,2389,p1,4093,p2,4092,s1,0,s2,0
t,2409,p1,4093,p2,4092,s1,0,s2,0
t,2429,p1,4093,p2,4092,s1,0,s2,0
t,2450,p1,4093,p2,4092,s1,0,s2,0
t,2470,p1,4093,p2,4092,s1,0,s2,0
t,2491,p1,4093,p2,4092,s1,0,s2,0
t,2512,p1,4093,p2,4092,s1,0,s2,0
t,2532,p1,4093,p2,4092,s1,0,s2,0
t,2552,p1,4093,p2,4092,s1,0,s2,0
t,2573,p1,4093,p2,4092,s1,0,s2,0
t,2594,p1,4093,p2,4092,s1,0,s2,0
t,2615,p1,4093,p2,4092,s1,0,s2,0
t,2635,p1,4093,p2,4092,s1,0,s2,0
t,2655,p1,4093,p2,4092,s1,0,s2,0
t,2676,p1,4093,p2,4092,s1,0,s2,0
t,2697,p1,4093,p2,4092,s1,0,s2,0
t,2718,p1,4093,p2,4092,s1,0,s2,0
t,2739,p1,4093,p2,4092,s1,0,s2,0
t,2758,p1,4093,p2,4092,s1,0,s2,0
t,2779,p1,4093,p2,4092,s1,0,s2,0
t,2799,p1,4093,p2,4092,s1,0,s2,0
t,2820,p1,4093,p2,4092,s1,0,s2,0
t,2840,p1,4093,p2,4092,s1,0,s2,0
t,2861,p1,4093,p2,4092,s1,0,s2,0
t,2883,p1,4093,p2,4092,s1,0,s2,0
t,2903,p1,4093,p2,4092,s1,0,s2,0
t,2923,p1,4093,p2,4092,s1,0,s2,0
t,2943,p1,4093,p2,4092,s1,0,s2,0
t,2963,p1,4093,p2,4092,s1,0,s2,0
t,2984,p1,4093,p2,4092,s1,0,s2,0
t,3006,p1,4093,p2,4092,s1,0,s2,0
t,3042,p1,4093,p2,4092,s1,0,s2,0
t,3063,p1,4093,p2,4092,s1,0,s2,0
t,3083,p1,4093,p2,4092,s1,0,s2,0
t,3104,p1,4093,p2,4092,s1,0,s2,0
t,3124,p1,4093,p2,4092,s1,0,s2,0
t,3144,p1,4093,p2,4092,s1,0,s2,0
