t,1961,p1,232,p2,237,s1,-2050,s2,-1950
t,1982,p1,190,p2,195,s1,-2000,s2,-2050
t,2003,p1,150,p2,154,s1,-1950,s2,-2000
t,2024,p1,109,p2,113,s1,-1950,s2,-2000
t,2044,p1,69,p2,73,s1,-1950,s2,-2000
t,2063,p1,41,p2,34,s1,-1900,s2,-2000
t,2083,p1,34,p2,10,s1,-1050,s2,-1950
t,2104,p1,32,p2,4,s1,-250,s2,-300
t,2125,p1,32,p2,4,s1,-50,s2,-50
t,2145,p1,31,p2,3,s1,0,s2,-50
t,2167,p1,31,p2,3,s1,-50,s2,0
t,2186,p1,31,p2,3,s1,0,s2,0
t,2207,p1,31,p2,3,s1,0,s2,0
t,2228,p1,27,p2,3,s1,0,s2,0
t,2248,p1,20,p2,3,s1,-150,s2,0
t,2268,p1,15,p2,3,s1,-350,s2,0
t,2288,p1,10,p2,3,s1,-300,s2,0
t,2309,p1,7,p2,3,s1,-250,s2,0
t,2329,p1,5,p2,3,s1,-100,s2,0
t,2349,p1,5,p2,3,s1,0,s2,0
t,2370,p1,4,p2,3,s1,-50,s2,0
t,2390,p1,4,p2,3,s1,0,s2,0
t,2411,p1,4,p2,3,s1,0,s2,0
t,2431,p1,4,p2,3,s1,0,s2,0
t,2452,p1,4,p2,3,s1,0,s2,0
t,2472,p1,4,p2,3,s1,0,s2,0
t,2493,p1,4,p2,3,s1,0,s2,0
t,2512,p1,4,p2,3,s1,0,s2,0
t,2536,p1,4,p2,3,s1,0,s2,0
t,2554,p1,4,p2,3,s1,0,s2,0
t,2575,p1,4,p2,3,s1,0,s2,0
t,2595,p1,4,p2,3,s1,0,s2,0
t,2616,p1,4,p2,3,s1,0,s2,0
t,2636,p1,4,p2,3,s1,0,s2,0
t,2658,p1,4,p2,3,s1,0,s2,0
t,2680,p1,4,p2,3,s1,0,s2,0
t,2698,p1,4,p2,3,s1,0,s2,0
t,2720,p1,4,p2,3,s1,0,s2,0
t,2740,p1,4,p2,3,s1,0,s2,0
t,2761,p1,4,p2,3,s1,0,s2,0
t,2781,p1,4,p2,3,s1,0,s2,0
t,2802,p1,4,p2,3,s1,0,s2,0
t,2821,p1,4,p2,3,s1,0,s2,0
t,2842,p1,4,p2,3,s1,0,s2,0
t,2862,p1,4,p2,3,s1,0,s2,0
t,2882,p1,4,p2,3,s1,0,s2,0
t,2903,p1,4,p2,3,s1,0,s2,0
t,2924,p1,4,p2,3,s1,0,s2,0
t,2944,p1,4,p2,3,s1,0,s2,0
t,2964,p1,4,p2,3,s1,0,s2,0
t,2985,p1,4,p2,3,s1,0,s2,0
t,3006,p1,4,p2,3,s1,0,s2,0
t,3026,p1,4,p2,3,s1,0,s2,0
t,3047,p1,4,p2,3,s1,0,s2,0
t,3067,p1,4,p2,3,s1,0,s2,0
t,3088,p1,4,p2,3,s1,0,s2,0
t,3108,p1,4,p2,3,s1,0,s2,0
t,3129,p1,4,p2,3,s1,0,s2,0
t,3149,p1,4,p2,3,s1,0,s2,0
t,3170,p1,4,p2,3,s1,0,s2,0
t,3191,p1,4,p2,3,s1,0,s2,0
t,3212,p1,4,p2,3,s1,0,s2,0
t,3231,p1,4,p2,3,s1,0,s2,0
t,3269,p1,4,p2,3,s1,0,s2,0
t,3290,p1,4,p2,3,s1,0,s2,0
t,3311,p1,4,p2,3,s1,0,s2,0
t,3331,p1,4,p2,3,s1,0,s2,0
t,3352,p1,4,p2,3,s1,0,s2,0
t,3372,p1,4,p2,3,s1,0,s2,0
t,3393,p1,4,p2,3,s1,0,s2,0
t,3413,p1,4,p2,3,s1,0,s2,0
t,3433,p1,4,p2,3,s1,0,s2,0
t,3453,p1,4,p2,3,s1,0,s2,0
t,3474,p1,4,p2,3,s1,0,s2,0
t,3495,p1,4,p2,3,s1,0,s2,0
t,3514,p1,4,p2,3,s1,0,s2,0
t,3536,p1,4,p2,3,s1,0,s2,0
t,3556,p1,4,p2,3,s1,0,s2,0
t,3576,p1,4,p2,3,s1,0,s2,0
t,3597,p1,4,p2,3,s1,0,s2,0
t,3618,p1,4,p2,3,s1,0,s2,0
t,3639,p1,4,p2,3,s1,0,s2,0
t,3659,p1,4,p2,3,s1,0,s2,0
t,3680,p1,4,p2,3,s1,0,s2,0
t,3700,p1,4,p2,3,s1,0,s2,0
t,3721,p1,4,p2,3,s1,0,s2,0
