t,1661,p1,791,p2,841,s1,-1950,s2,-1950
t,1682,p1,749,p2,800,s1,-2000,s2,-2000
t,1702,p1,707,p2,757,s1,-2000,s2,-2000
t,1723,p1,667,p2,719,s1,-2000,s2,-2000
t,1744,p1,625,p2,676,s1,-2000,s2,-1950
t,1763,p1,584,p2,635,s1,-2050,s2,-2050
t,1785,p1,540,p2,594,s1,-2000,s2,-2000
t,1805,p1,497,p2,555,s1,-2050,s2,-2000
t,1825,p1,457,p2,512,s1,-1950,s2,-2000
t,1846,p1,414,p2,472,s1,-2050,s2,-2000
t,1866,p1,372,p2,430,s1,-2050,s2,-2000
t,1888,p1,328,p2,385,s1,-2050,s2,-2000
t,1908,p1,291,p2,348,s1,-1900,s2,-2050
t,1930,p1,246,p2,301,s1,-2050,s2,-1950
t,1950,p1,204,p2,263,s1,-2000,s2,-2000
t,1970,p1,165,p2,221,s1,-2000,s2,-2050
t,1991,p1,124,p2,179,s1,-1900,s2,-2000
t,2010,p1,84,p2,142,s1,-2000,s2,-2000
t,2032,p1,42,p2,97,s1,-2000,s2,-2050
t,2052,p1,21,p2,57,s1,-1850,s2,-2050
t,2072,p1,16,p2,21,s1,-850,s2,-1900
t,2093,p1,13,p2,6,s1,-250,s2,-950
t,2113,p1,12,p2,4,s1,-100,s2,-200
t,2133,p1,12,p2,4,s1,-50,s2,0
t,2154,p1,12,p2,4,s1,0,s2,0
t,2174,p1,11,p2,4,s1,0,s2,0
t,2194,p1,11,p2,4,s1,-50,s2,0
t,2215,p1,11,p2,4,s1,0,s2,0
t,2236,p1,11,p2,4,s1,0,s2,0
t,2257,p1,10,p2,4,s1,0,s2,0
t,2277,p1,9,p2,4,s1,-50,s2,0
t,2297,p1,8,p2,4,s1,0,s2,0
t,2317,p1,7,p2,4,s1,-50,s2,0
t,2337,p1,6,p2,4,s1,-100,s2,0
t,2358,p1,5,p2,4,s1,-50,s2,0
t,2379,p1,4,p2,4,s1,-50,s2,0
t,2398,p1,4,p2,4,s1,0,s2,0
t,2419,p1,4,p2,4,s1,0,s2,0
t,2440,p1,4,p2,4,s1,0,s2,0
t,2461,p1,4,p2,4,s1,0,s2,0
t,2481,p1,4,p2,4,s1,0,s2,0
t,2502,p1,4,p2,4,s1,0,s2,0
t,2522,p1,4,p2,4,s1,0,s2,0
t,2542,p1,4,p2,4,s1,0,s2,0
t,2562,p1,4,p2,4,s1,0,s2,0
t,2583,p1,4,p2,4,s1,0,s2,0
t,2604,p1,4,p2,4,s1,0,s2,0
t,2623,p1,4,p2,4,s1,0,s2,0
t,2644,p1,4,p2,4,s1,0,s2,0
t,2665,p1,4,p2,4,s1,0,s2,0
t,2685,p1,4,p2,4,s1,0,s2,0
t,2705,p1,4,p2,4,s1,0,s2,0
t,2726,p1,4,p2,4,s1,0,s2,0
t,2770,p1,4,p2,4,s1,0,s2,0
t,2789,p1,4,p2,4,s1,0,s2,0
t,2810,p1,4,p2,4,s1,0,s2,0
t,2830,p1,4,p2,4,s1,0,s2,0
t,2852,p1,4,p2,4,s1,0,s2,0
t,2872,p1,4,p2,4,s1,0,s2,0
t,2892,p1,4,p2,4,s1,0,s2,0
t,2913,p1,4,p2,4,s1,0,s2,0
t,2934,p1,4,p2,4,s1,0,s2,0
t,2953,p1,4,p2,4,s1,0,s2,0
t,2974,p1,4,p2,4,s1,0,s2,0
t,2995,p1,4,p2,4,s1,0,s2,0
t,3015,p1,4,p2,4,s1,0,s2,0
t,3034,p1,4,p2,4,s1,0,s2,0
t,3056,p1,4,p2,4,s1,0,s2,0
t,3075,p1,4,p2,4,s1,0,s2,0
t,3095,p1,4,p2,4,s1,0,s2,0
t,3117,p1,4,p2,4,s1,0,s2,0
t,3136,p1,4,p2,4,s1,0,s2,0
t,3158,p1,4,p2,4,s1,0,s2,0
t,3178,p1,4,p2,4,s1,0,s2,0
t,3198,p1,4,p2,4,s1,0,s2,0
t,3219,p1,4,p2,4,s1,0,s2,0
t,3240,p1,4,p2,4,s1,0,s2,0
t,3259,p1,4,p2,4,s1,0,s2,0
t,3280,p1,4,p2,4,s1,0,s2,0
