t,3143,p1,4093,p2,4092,s1,0,s2,0
t,3165,p1,4093,p2,4092,s1,0,s2,0
t,3185,p1,4093,p2,4092,s1,0,s2,0
t,3206,p1,4093,p2,4092,s1,0,s2,0
t,3227,p1,4093,p2,4092,s1,0,s2,0
t,3247,p1,4093,p2,4092,s1,0,s2,0
t,3268,p1,4093,p2,4092,s1,0,s2,0
t,3288,p1,4093,p2,4092,s1,0,s2,0
t,3309,p1,4093,p2,4092,s1,0,s2,0
t,3330,p1,4093,p2,4092,s1,0,s2,0
t,3350,p1,4093,p2,4092,s1,0,s2,0
t,3370,p1,4093,p2,4092,s1,0,s2,0
t,3391,p1,4093,p2,4092,s1,0,s2,0
t,3411,p1,4093,p2,4092,s1,0,s2,0
t,3432,p1,4093,p2,4092,s1,0,s2,0
