t,1615,p1,3188,p2,3129,s1,2050,s2,2600
t,1636,p1,3230,p2,3178,s1,2000,s2,2350
t,1656,p1,3270,p2,3221,s1,2050,s2,2250
t,1677,p1,3312,p2,3267,s1,1950,s2,2200
t,1698,p1,3354,p2,3311,s1,2000,s2,2100
t,1719,p1,3396,p2,3354,s1,2000,s2,2150
t,1738,p1,3437,p2,3395,s1,2050,s2,2100
t,1758,p1,3478,p2,3437,s1,1950,s2,2100
t,1779,p1,3517,p2,3481,s1,2000,s2,2100
t,1800,p1,3561,p2,3524,s1,2000,s2,2100
t,1821,p1,3603,p2,3572,s1,2050,s2,2000
t,1841,p1,3644,p2,3617,s1,2000,s2,2350
t,1861,p1,3684,p2,3657,s1,1950,s2,2200
t,1881,p1,3724,p2,3695,s1,2000,s2,1950
t,1901,p1,3765,p2,3740,s1,2000,s2,1950
t,1922,p1,3808,p2,3781,s1,2000,s2,2150
t,1943,p1,3850,p2,3824,s1,1950,s2,2050
t,1963,p1,3893,p2,3864,s1,2050,s2,2050
t,1984,p1,3935,p2,3901,s1,2000,s2,1900
t,2004,p1,3974,p2,3941,s1,2050,s2,1850
t,2024,p1,4016,p2,3984,s1,1950,s2,2000
t,2045,p1,4057,p2,4026,s1,2000,s2,2050
t,2066,p1,4084,p2,4063,s1,1900,s2,1800
t,2087,p1,4091,p2,4083,s1,1250,s2,1150
t,2107,p1,4092,p2,4086,s1,300,s2,250
t,2129,p1,4092,p2,4086,s1,50,s2,0
t,2149,p1,4092,p2,4086,s1,0,s2,0
t,2169,p1,4092,p2,4086,s1,0,s2,0
t,2190,p1,4092,p2,4086,s1,0,s2,0
t,2210,p1,4093,p2,4086,s1,50,s2,0
t,2230,p1,4093,p2,4086,s1,0,s2,0
t,2251,p1,4093,p2,4086,s1,0,s2,0
t,2272,p1,4093,p2,4086,s1,0,s2,0
t,2292,p1,4093,p2,4086,s1,0,s2,0
t,2313,p1,4093,p2,4086,s1,0,s2,0
t,2334,p1,4093,p2,4086,s1,0,s2,0
t,2354,p1,4093,p2,4086,s1,0,s2,0
t,2375,p1,4093,p2,4088,s1,0,s2,50
t,2395,p1,4093,p2,4089,s1,0,s2,50
t,2415,p1,4093,p2,4091,s1,0,s2,100
t,2435,p1,4093,p2,4092,s1,0,s2,50
t,2456,p1,4093,p2,4092,s1,0,s2,50
t,2476,p1,4093,p2,4092,s1,0,s2,0
t,2497,p1,4093,p2,4092,s1,0,s2,0
t,2517,p1,4093,p2,4092,s1,0,s2,0
t,2537,p1,4093,p2,4092,s1,0,s2,0
t,2557,p1,4093,p2,4092,s1,0,s2,0
t,2579,p1,4093,p2,4092,s1,0,s2,0
t,2600,p1,4093,p2,4092,s1,0,s2,0
t,2621,p1,4093,p2,4092,s1,0,s2,0
t,2641,p1,4093,p2,4092,s1,0,s2,0
t,2661,p1,4093,p2,4092,s1,0,s2,0
t,2681,p1,4093,p2,4092,s1,0,s2,0
t,2702,p1,4093,p2,4092,s1,0,s2,0
t,2723,p1,4093,p2,4092,s1,0,s2,0
t,2743,p1,4093,p2,4092,s1,0,s2,0
t,2764,p1,4093,p2,4092,s1,0,s2,0
t,2785,p1,4093,p2,4092,s1,0,s2,0
t,2805,p1,4093,p2,4092,s1,0,s2,0
t,2825,p1,4093,p2,4092,s1,0,s2,0
t,2846,p1,4093,p2,4092,s1,0,s2,0
t,2865,p1,4093,p2,4092,s1,0,s2,0
t,2886,p1,4093,p2,4092,s1,0,s2,0
t,2907,p1,4093,p2,4092,s1,0,s2,0
t,2926,p1,4093,p2,4092,s1,0,s2,0
t,2947,p1,4093,p2,4092,s1,0,s2,0
t,2967,p1,4093,p2,4092,s1,0,s2,0
t,2989,p1,4093,p2,4092,s1,0,s2,0
t,3008,p1,4093,p2,4092,s1,0,s2,0
t,3029,p1,4093,p2,4092,s1,0,s2,0
t,3049,p1,4093,p2,4092,s1,0,s2,0
t,3069,p1,4093,p2,4092,s1,0,s2,0
t,3090,p1,4093,p2,4092,s1,0,s2,0
t,3110,p1,4093,p2,4092,s1,0,s2,0
t,3131,p1,4093,p2,4092,s1,0,s2,0
t,3151,p1,4093,p2,4092,s1,0,s2,0
t,3173,p1,4093,p2,4092,s1,0,s2,0
t,3192,p1,4093,p2,4092,s1,0,s2,0
t,3244,p1,4093,p2,4092,s1,0,s2,0
t,3263,p1,4093,p2,4092,s1,0,s2,0
t,3284,p1,4093,p2,4092,s1,0,s2,0
t,3304,p1,4093,p2,4092,s1,0,s2,0
t,3324,p1,4093,p2,4092,s1,0,s2,0
t,3345,p1,4093,p2,4092,s1,0,s2,0
t,3366,p1,4093,p2,4092,s1,0,s2,0
t,3387,p1,4093,p2,4092,s1,0,s2,0
t,3407,p1,4093,p2,4092,s1,0,s2,0
t,3429,p1,4093,p2,4092,s1,0,s2,0
t,3448,p1,4093,p2,4092,s1,0,s2,0
t,3470,p1,4093,p2,4092,s1,0,s2,0
t,3490,p1,4093,p2,4092,s1,0,s2,0
t,3510,p1,4093,p2,4092,s1,0,s2,0
t,3530,p1,4093,p2,4092,s1,0,s2,0
t,3551,p1,4093,p2,4092,s1,0,s2,0
t,3572,p1,4093,p2,4092,s1,0,s2,0
t,3592,p1,4093,p2,4092,s1,0,s2,0
t,3612,p1,4093,p2,4092,s1,0,s2,0
t,3632,p1,4093,p2,4092,s1,0,s2,0
t,3653,p1,4093,p2,4092,s1,0,s2,0
t,3673,p1,4093,p2,4092,s1,0,s2,0
t,3694,p1,4093,p2,4092,s1,0,s2,0
t,3714,p1,4093,p2,4092,s1,0,s2,0
t,3735,p1,4093,p2,4092,s1,0,s2,0
t,3755,p1,4093,p2,4092,s1,0,s2,0
t,3775,p1,4093,p2,4092,s1,0,s2,0
t,3797,p1,4093,p2,4092,s1,0,s2,0
t,3817,p1,4093,p2,4092,s1,0,s2,0
t,3837,p1,4093,p2,4092,s1,0,s2,0
t,3858,p1,4093,p2,4092,s1,0,s2,0
