t,1598,p1,79,p2,3189,s1,850,s2,850,L1,-173,L2,-179
t,1619,p1,96,p2,3207,s1,800,s2,900,L1,-170,L2,-175
t,1639,p1,112,p2,3224,s1,850,s2,800,L1,-166,L2,-173
t,1659,p1,128,p2,3240,s1,800,s2,850,L1,-164,L2,-169
t,1680,p1,145,p2,3256,s1,800,s2,750,L1,-161,L2,-168
t,1700,p1,161,p2,3272,s1,750,s2,800,L1,-158,L2,-163
t,1721,p1,176,p2,3288,s1,800,s2,750,L1,-154,L2,-161
t,1741,p1,190,p2,3304,s1,750,s2,750,L1,-152,L2,-158
t,1762,p1,205,p2,3319,s1,700,s2,750,L1,-150,L2,-155
t,1782,p1,219,p2,3334,s1,700,s2,750,L1,-147,L2,-152
t,1802,p1,234,p2,3348,s1,700,s2,700,L1,-144,L2,-150
t,1824,p1,248,p2,3364,s1,700,s2,750,L1,-141,L2,-146
t,1846,p1,263,p2,3378,s1,700,s2,700,L1,-139,L2,-144
t,1865,p1,275,p2,3391,s1,650,s2,650,L1,-137,L2,-142
t,1885,p1,289,p2,3404,s1,650,s2,650,L1,-134,L2,-139
t,1905,p1,300,p2,3417,s1,650,s2,650,L1,-133,L2,-137
t,1925,p1,312,p2,3429,s1,600,s2,600,L1,-130,L2,-135
t,1948,p1,325,p2,3442,s1,600,s2,600,L1,-128,L2,-133
t,1966,p1,336,p2,3453,s1,600,s2,600,L1,-125,L2,-130
t,1987,p1,348,p2,3465,s1,550,s2,600,L1,-124,L2,-128
t,2007,p1,359,p2,3477,s1,550,s2,550,L1,-122,L2,-127
t,2028,p1,369,p2,3489,s1,500,s2,550,L1,-120,L2,-124
t,2048,p1,381,p2,3500,s1,550,s2,550,L1,-117,L2,-122
t,2069,p1,390,p2,3511,s1,500,s2,550,L1,-116,L2,-120
t,2089,p1,401,p2,3522,s1,500,s2,550,L1,-114,L2,-118
t,2111,p1,413,p2,3533,s1,500,s2,550,L1,-112,L2,-115
t,2132,p1,423,p2,3543,s1,550,s2,500,L1,-109,L2,-114
t,2153,p1,433,p2,3553,s1,500,s2,450,L1,-107,L2,-113
t,2173,p1,442,p2,3563,s1,450,s2,500,L1,-107,L2,-110
t,2193,p1,452,p2,3571,s1,450,s2,450,L1,-105,L2,-109
t,2213,p1,460,p2,3580,s1,450,s2,400,L1,-103,L2,-108
t,2234,p1,470,p2,3589,s1,450,s2,450,L1,-101,L2,-105
t,2254,p1,478,p2,3597,s1,450,s2,400,L1,-99,L2,-105
t,2276,p1,487,p2,3606,s1,400,s2,400,L1,-98,L2,-103
