t,1244,p1,4093,p2,4092,s1,0,s2,0
t,1265,p1,4093,p2,4092,s1,0,s2,0
t,1286,p1,4093,p2,4092,s1,0,s2,0
t,1305,p1,4093,p2,4092,s1,0,s2,0
t,1325,p1,4093,p2,4092,s1,0,s2,0
t,1346,p1,4093,p2,4092,s1,0,s2,0
t,1368,p1,4093,p2,4092,s1,0,s2,0
t,1387,p1,4093,p2,4092,s1,0,s2,0
t,1407,p1,4093,p2,4092,s1,0,s2,0
t,1427,p1,4093,p2,4092,s1,0,s2,0
t,1447,p1,4093,p2,4092,s1,0,s2,0
t,1467,p1,4093,p2,4092,s1,0,s2,0
t,1487,p1,4093,p2,4092,s1,0,s2,0
t,1508,p1,4093,p2,4092,s1,0,s2,0
t,1529,p1,4093,p2,4092,s1,0,s2,0
t,1550,p1,4093,p2,4092,s1,0,s2,0
t,1570,p1,4093,p2,4092,s1,0,s2,0
t,1592,p1,4093,p2,4092,s1,0,s2,0
t,1613,p1,4093,p2,4092,s1,0,s2,0
t,1633,p1,4093,p2,4092,s1,0,s2,0
t,1653,p1,4093,p2,4092,s1,0,s2,0
t,1673,p1,4093,p2,4092,s1,0,s2,0
t,1706,p1,4093,p2,4092,s1,0,s2,0
t,1727,p1,4093,p2,4092,s1,0,s2,0
t,1748,p1,4093,p2,4092,s1,0,s2,0
t,1768,p1,4093,p2,4092,s1,0,s2,0
t,1789,p1,4093,p2,4092,s1,0,s2,0
t,1809,p1,4093,p2,4092,s1,0,s2,0
t,1830,p1,4093,p2,4092,s1,0,s2,0
t,1851,p1,4093,p2,4092,s1,0,s2,0
t,1872,p1,4093,p2,4092,s1,0,s2,0
t,1890,p1,4093,p2,4092,s1,0,s2,0
t,1913,p1,4093,p2,4092,s1,0,s2,0
t,1934,p1,4093,p2,4092,s1,0,s2,0
t,1954,p1,4093,p2,4092,s1,0,s2,0
t,1975,p1,4093,p2,4092,s1,0,s2,0
t,1995,p1,4093,p2,4092,s1,0,s2,0
t,2016,p1,4093,p2,4092,s1,0,s2,0
t,2036,p1,4093,p2,4092,s1,0,s2,0
t,2057,p1,4093,p2,4092,s1,0,s2,0
t,2077,p1,4093,p2,4092,s1,0,s2,0
t,2099,p1,4093,p2,4092,s1,0,s2,0
t,2120,p1,4093,p2,4092,s1,0,s2,0
t,2139,p1,4093,p2,4092,s1,0,s2,0
t,2160,p1,4093,p2,4092,s1,0,s2,0
t,2181,p1,4093,p2,4092,s1,0,s2,0
t,2201,p1,4093,p2,4092,s1,0,s2,0
t,2222,p1,4093,p2,4092,s1,0,s2,0
t,2242,p1,4093,p2,4092,s1,0,s2,0
t,2262,p1,4093,p2,4092,s1,0,s2,0
t,2282,p1,4093,p2,4092,s1,0,s2,0
t,2302,p1,4093,p2,4092,s1,0,s2,0
t,2324,p1,4093,p2,4092,s1,0,s2,0
t,2344,p1,4093,p2,4092,s1,0,s2,0
t,2366,p1,4093,p2,4092,s1,0,s2,0
t,2386,p1,4093,p2,4092,s1,0,s2,0
t,2406,p1,4093,p2,4092,s1,0,s2,0
t,2427,p1,4093,p2,4092,s1,0,s2,0
t,2448,p1,4093,p2,4092,s1,0,s2,0
t,2470,p1,4093,p2,4092,s1,0,s2,0
t,2488,p1,4093,p2,4092,s1,0,s2,0
t,2510,p1,4093,p2,4092,s1,0,s2,0
t,2531,p1,4093,p2,4092,s1,0,s2,0
t,2550,p1,4093,p2,4092,s1,0,s2,0
t,2570,p1,4093,p2,4092,s1,0,s2,0
t,2591,p1,4093,p2,4092,s1,0,s2,0
t,2611,p1,4093,p2,4092,s1,0,s2,0
t,2631,p1,4093,p2,4092,s1,0,s2,0
t,2652,p1,4093,p2,4092,s1,0,s2,0
t,2672,p1,4093,p2,4092,s1,0,s2,0
t,2692,p1,4093,p2,4092,s1,0,s2,0
t,2713,p1,4093,p2,4092,s1,0,s2,0
t,2733,p1,4093,p2,4092,s1,0,s2,0
t,2754,p1,4093,p2,4092,s1,0,s2,0
t,2775,p1,4093,p2,4092,s1,0,s2,0
t,2795,p1,4093,p2,4092,s1,0,s2,0
t,2815,p1,4093,p2,4092,s1,0,s2,0
t,2836,p1,4093,p2,4092,s1,0,s2,0
t,2857,p1,4093,p2,4092,s1,0,s2,0
t,2879,p1,4093,p2,4092,s1,0,s2,0
t,2898,p1,4093,p2,4092,s1,0,s2,0
t,2920,p1,4093,p2,4092,s1,0,s2,0
t,2939,p1,4093,p2,4092,s1,0,s2,0
t,2960,p1,4093,p2,4092,s1,0,s2,0
t,2980,p1,4093,p2,4092,s1,0,s2,0
t,3000,p1,4093,p2,4092,s1,0,s2,0
t,3022,p1,4093,p2,4092,s1,0,s2,0
t,3062,p1,4093,p2,4092,s1,0,s2,0
t,3083,p1,4093,p2,4092,s1,0,s2,0
t,3102,p1,4093,p2,4092,s1,0,s2,0
t,3124,p1,4093,p2,4092,s1,0,s2,0
t,3144,p1,4093,p2,4092,s1,0,s2,0
t,3164,p1,4093,p2,4092,s1,0,s2,0
t,3184,p1,4093,p2,4092,s1,0,s2,0
t,3205,p1,4093,p2,4092,s1,0,s2,0
t,3226,p1,4093,p2,4092,s1,0,s2,0
t,3247,p1,4093,p2,4092,s1,0,s2,0
t,3268,p1,4093,p2,4092,s1,0,s2,0
t,3288,p1,4093,p2,4092,s1,0,s2,0
t,3309,p1,4093,p2,4092,s1,0,s2,0
t,3330,p1,4093,p2,4092,s1,0,s2,0
t,3349,p1,4093,p2,4092,s1,0,s2,0
t,3370,p1,4093,p2,4092,s1,0,s2,0
t,3391,p1,4093,p2,4092,s1,0,s2,0
t,3412,p1,4093,p2,4092,s1,0,s2,0
t,3432,p1,4093,p2,4092,s1,0,s2,0
t,3453,p1,4093,p2,4092,s1,0,s2,0
t,3473,p1,4093,p2,4092,s1,0,s2,0
t,3493,p1,4093,p2,4092,s1,0,s2,0
t,3515,p1,4093,p2,4092,s1,0,s2,0
t,3535,p1,4093,p2,4092,s1,0,s2,0
t,3557,p1,4093,p2,4092,s1,0,s2,0
t,3578,p1,4093,p2,4092,s1,0,s2,0
t,3597,p1,4093,p2,4092,s1,0,s2,0
t,3617,p1,4093,p2,4092,s1,0,s2,0
t,3638,p1,4093,p2,4092,s1,0,s2,0
t,3659,p1,4093,p2,4092,s1,0,s2,0
t,3680,p1,4093,p2,4092,s1,0,s2,0
t,3701,p1,4093,p2,4092,s1,0,s2,0
t,3722,p1,4093,p2,4092,s1,0,s2,0
t,3742,p1,4093,p2,4092,s1,0,s2,0
t,3762,p1,4093,p2,4092,s1,0,s2,0
t,3783,p1,4093,p2,4092,s1,0,s2,0
t,3803,p1,4093,p2,4092,s1,0,s2,0
