t,3353,p1,4,p2,4,s1,0,s2,0
t,3374,p1,4,p2,4,s1,0,s2,0
t,3395,p1,4,p2,4,s1,0,s2,0
t,3416,p1,4,p2,4,s1,0,s2,0
t,3436,p1,4,p2,4,s1,0,s2,0
t,3456,p1,4,p2,4,s1,0,s2,0
t,3476,p1,4,p2,4,s1,0,s2,0
t,3497,p1,4,p2,4,s1,0,s2,0
t,3516,p1,4,p2,4,s1,0,s2,0
t,3538,p1,4,p2,4,s1,0,s2,0
t,3558,p1,4,p2,4,s1,0,s2,0
t,3579,p1,4,p2,4,s1,0,s2,0
t,3600,p1,4,p2,4,s1,0,s2,0
t,3620,p1,4,p2,4,s1,0,s2,0
t,3640,p1,4,p2,4,s1,0,s2,0
t,3660,p1,4,p2,4,s1,0,s2,0
t,3681,p1,4,p2,4,s1,0,s2,0
t,3701,p1,4,p2,4,s1,0,s2,0
t,3722,p1,4,p2,4,s1,0,s2,0
t,3741,p1,4,p2,4,s1,0,s2,0
t,3762,p1,4,p2,4,s1,0,s2,0
t,3783,p1,4,p2,4,s1,0,s2,0
t,3803,p1,4,p2,4,s1,0,s2,0
t,3826,p1,4,p2,4,s1,0,s2,0
